,latitude,longitude,price,categories,otherneigbours,own_category,vietnameseneigbours,sushineigbours,pubsneigbours,pizzaneigbours,kebabneigbours,italianneigbours,icecreamneigbours,hotdogsneigbours,germanneigbours,divebarsneigbours,cocktailbarsneigbours,cafesneigbours,burgersneigbours,barsneigbours,bakeriesneigbours,distanceToMitte
1359,52.48151,13.31436,2.0,pizza,40,98,0,0,0,6,5,4,1,43,4,3,0,43,0,4,3,8040
1360,52.4649432,13.326937699999998,2.0,cocktailbars,88,194,4,7,2,5,1,6,2,97,2,2,0,97,2,6,9,8680
1361,52.50183620000001,13.302669199999999,3.0,wine_bars,307,666,18,5,4,9,0,43,7,331,14,2,9,331,2,30,24,7683
1362,52.5009299,13.32598,2.0,sushi,233,500,2,12,4,3,2,24,2,238,23,2,7,238,3,22,5,6251
1363,52.449518999999995,13.302753,2.0,indpak,5,14,0,0,0,0,0,0,1,7,0,1,0,7,0,1,2,11054
1364,52.4555,13.3219,2.0,chinese,57,125,0,6,2,3,1,5,4,62,1,1,1,62,0,6,5,9713
1365,52.505141,13.293931,2.0,cafes,124,266,8,0,0,3,2,21,4,124,6,2,2,124,2,11,0,8141
1366,52.50524,13.301160000000001,3.0,italian,311,736,19,5,2,9,4,43,11,325,12,3,4,325,7,27,14,7666
1367,52.5069299,13.30582,2.0,seafood,307,649,23,3,4,9,2,45,11,324,13,3,4,324,9,24,17,7310
1368,52.504940000000005,13.298770000000001,2.0,cafes,248,547,16,5,2,6,4,36,9,262,11,2,4,262,3,19,14,7831
1369,52.5056,13.2999,2.0,cafes,277,611,19,5,3,6,4,35,11,292,10,3,2,292,7,21,15,7737
1370,52.49853100000001,13.317909,2.0,bakeries,251,547,5,14,5,6,3,34,3,266,19,0,11,266,2,26,15,6861
1371,52.491859999999996,13.326929999999999,2.0,desserts,151,321,7,10,4,2,5,15,3,160,10,2,1,160,2,10,9,6682
1372,52.5037,13.3430003,3.0,italian,137,308,3,1,4,2,5,12,2,142,10,4,5,142,1,22,5,5077
1373,52.507096,13.300739000000002,3.0,german,249,532,19,0,3,6,5,32,9,259,7,3,2,259,8,24,10,7638
1374,52.4956,13.3347,2.0,bars,160,364,5,8,1,0,4,18,3,170,12,3,5,170,0,19,10,6013
1375,52.505556000000006,13.299989000000002,2.0,wine_bars,284,605,19,5,3,9,4,37,11,299,10,3,2,299,7,20,15,7733
1376,52.50816999999999,13.306460000000001,1.0,restaurants,276,587,22,2,3,6,2,47,9,292,9,3,2,292,9,20,16,7232
1377,52.4644397364299,13.323324099183099,2.0,italian,87,202,2,8,3,5,1,5,6,96,2,1,1,96,0,6,9,8883
1378,52.511993200000006,13.3083856,2.0,restaurants,170,365,7,3,2,4,2,20,9,180,3,4,0,180,7,12,10,7009
1379,52.48548100000001,13.345332999999998,1.0,vietnamese,58,130,5,2,2,3,3,4,1,60,3,0,0,60,0,1,2,6151
1380,52.513000000000005,13.3146,2.0,streetvendors,113,232,3,3,1,0,1,20,3,116,4,2,0,116,6,10,3,6574
1381,52.46836999999999,13.328660000000001,2.0,bakeries,108,234,5,4,1,7,2,9,3,114,2,2,1,114,3,8,6,8315
1382,52.49345,13.321679999999999,2.0,italian,172,380,7,13,4,5,5,11,3,179,9,2,1,179,3,14,7,6894
1383,52.4940799,13.3375299,2.0,cakeshop,147,314,6,6,1,1,6,17,3,157,10,3,3,157,0,19,10,5946
1384,52.478144894736396,13.312981307132,2.0,italian,40,104,0,0,0,3,4,6,0,46,5,0,0,46,0,1,6,8342
1385,52.4991,13.3009,1.0,bakeries,221,475,7,5,4,6,0,34,2,232,12,2,12,232,0,32,11,7901
1386,52.49256,13.332679999999998,2.0,serbocroatian,140,297,10,11,2,0,4,12,3,148,10,3,1,148,0,10,8,6314
1387,52.504329153540496,13.3075062292197,1.0,italian,403,982,21,7,4,9,2,64,10,427,16,3,11,427,8,44,24,7284
1388,52.5262,13.2977,2.0,italian,20,40,1,0,1,0,1,0,1,20,0,0,0,20,0,1,0,7598
1389,52.509109499999994,13.30618,1.0,bakeries,257,544,19,2,1,6,2,39,9,267,9,3,2,267,9,18,10,7225
1390,52.4955,13.2987,1.0,cafes,117,256,1,3,2,4,0,14,0,124,9,2,8,124,0,14,7,8190
1391,52.4648767,13.3281071,1.0,chinese,90,200,4,7,1,6,1,7,2,99,2,2,1,99,3,7,9,8635
1392,52.48658036490811,13.326034323970099,2.0,hotdogs,104,227,7,6,4,5,3,10,1,113,4,5,0,113,2,7,9,7067
1393,52.497009999999996,13.314029999999999,2.0,greek,239,516,8,10,2,8,5,31,3,256,15,0,10,256,2,27,17,7171
1394,52.49123,13.31426,2.0,cafes,85,180,5,1,0,7,6,6,0,87,2,4,3,87,0,10,2,7454
1395,52.50379,13.335479999999999,2.0,steak,184,381,2,4,4,1,5,15,3,188,16,5,8,188,1,26,4,5532
1396,52.506904500000005,13.304125599999999,2.0,icecream,291,626,19,5,3,9,4,45,10,303,11,3,2,303,8,23,12,7422
1397,52.50345,13.30615,4.0,french,379,808,17,7,4,9,1,58,10,402,13,3,9,402,7,39,23,7402
1398,52.467261,13.341739000000002,1.0,italian,56,128,4,2,0,8,2,6,1,58,1,1,0,58,3,3,2,7856
1399,52.499426,13.325018700000001,2.0,pubs,218,452,4,16,3,3,2,24,2,223,21,2,4,223,2,19,5,6382
1400,52.5054,13.32649,3.0,french,198,399,5,8,4,3,0,26,1,199,24,0,6,199,2,20,1,6027
1401,52.4889,13.3426,2.0,cafes,74,165,8,4,1,4,2,8,2,79,5,0,0,79,0,2,5,6028
1402,52.506781000000004,13.302495,2.0,divebars,273,574,20,5,3,6,4,36,11,285,8,2,2,285,8,22,12,7532
1403,52.49973000000001,13.32264,2.0,german,242,559,5,14,5,3,0,30,2,256,24,0,8,256,3,22,14,6513
1404,52.4894,13.3198,2.0,italian,106,246,8,4,4,8,3,10,1,113,3,5,0,113,2,8,7,7238
1405,52.50585,13.309070000000002,1.0,sportsbars,375,787,19,10,3,9,2,59,10,393,16,3,8,393,9,38,18,7132
1406,52.46380665927651,13.330906714086199,2.0,indpak,87,193,4,7,2,8,1,4,2,96,3,2,1,96,2,7,9,8607
1407,52.499222991395705,13.312975838720698,2.0,italian,251,606,10,11,4,4,3,34,3,269,17,0,10,269,2,28,18,7135
1408,52.4351,13.3133,2.0,serbocroatian,9,20,0,0,0,1,0,1,0,10,1,1,0,10,0,1,1,11901
1409,52.4706,13.3295,1.0,fooddeliveryservices,113,238,5,6,0,8,1,12,4,119,2,4,1,119,3,10,6,8092
1410,52.499226,13.301504000000001,3.0,italian,222,540,7,5,4,6,0,33,2,237,12,2,12,237,0,32,15,7857
1411,52.4998817,13.3144102,3.0,bars,304,693,12,15,7,6,3,42,3,323,19,0,12,323,3,31,19,7017
1412,52.5056022,13.334892300000002,2.0,cafes,147,312,1,3,4,1,5,10,1,149,18,2,5,149,1,14,2,5488
1413,52.4637544112129,13.3324483036995,1.0,kebab,84,186,4,6,2,8,0,6,2,93,3,2,1,93,2,6,9,8547
1414,52.4785,13.3253,2.0,cafes,59,133,0,0,0,3,0,9,2,63,2,0,0,63,0,2,4,7675
1415,52.51141,13.29785,1.0,icecream,157,338,9,1,2,3,5,25,5,164,8,2,2,164,4,11,7,7724
1416,52.499476,13.306815,3.0,italian,245,592,10,8,4,6,3,31,2,265,12,0,14,265,0,36,20,7511
1417,52.5044211,13.3175299,3.0,bars,295,667,18,12,2,4,0,45,6,314,19,1,5,314,8,26,19,6636
1418,52.4461,13.32911,3.0,pizza,4,8,0,0,0,0,0,1,0,4,0,0,0,4,0,1,0,10290
1419,52.4940799,13.338270000000001,1.0,vietnamese,148,326,5,6,1,1,6,17,3,158,11,4,3,158,0,18,10,5905
1420,52.4839,13.3436,2.0,beergarden,57,123,5,2,2,3,3,3,1,61,3,0,0,61,0,1,4,6359
1421,52.50379,13.3137899,2.0,cafes,343,749,18,10,4,6,0,55,9,365,15,1,6,365,8,32,22,6899
1422,52.5036201,13.329170199999998,3.0,cocktailbars,179,368,1,7,6,3,2,15,1,181,22,2,3,181,2,11,2,5932
1423,52.481480000000005,13.348329999999999,2.0,italian,21,48,1,0,2,3,1,1,1,23,1,0,0,23,0,1,2,6337
1424,52.49763000000001,13.324639999999999,2.0,italian,208,460,7,14,4,3,2,14,4,216,23,2,2,216,2,18,8,6494
1425,52.510509899999995,13.29411,2.0,african,106,216,8,0,2,1,3,19,2,108,7,2,0,108,3,7,2,7992
1426,52.47205299304849,13.3355358218505,1.0,kebab,82,168,5,4,0,9,0,11,3,84,0,2,0,84,3,5,2,7699
1427,52.496480000000005,13.2957,3.0,persian,92,199,1,3,1,4,0,12,0,99,9,2,2,99,0,8,7,8336
1428,52.50815,13.327329999999998,2.0,bars,107,235,0,4,1,0,0,15,1,107,9,0,6,107,2,15,0,5872
1429,52.499176025390604,13.3355560302734,1.0,kebab,233,498,5,8,5,1,5,23,6,244,25,6,7,244,0,27,11,5760
1430,52.50336899999999,13.315782,4.0,steak,332,710,18,13,3,7,0,51,6,354,18,1,7,354,8,31,22,6787
1431,52.505959999999995,13.29631,2.0,french,168,350,9,0,3,5,3,24,5,173,6,2,2,173,3,14,5,7962
1432,52.503692343279,13.3463027276554,2.0,vietnamese,108,224,1,1,3,2,3,10,3,111,7,4,4,111,1,21,3,4878
1433,52.492928956531294,13.3117852714112,1.0,thai,102,218,5,1,1,7,5,12,0,108,4,0,6,108,2,11,6,7510
1434,52.49631,13.323839999999999,2.0,cafes,192,418,7,14,3,3,2,14,3,201,18,1,1,201,2,12,9,6611
1435,52.457000732421896,13.321788787841802,2.0,coffee,68,149,0,6,2,3,1,6,5,74,1,1,1,74,0,6,6,9586
1436,52.475244999999994,13.34024,3.0,cafes,49,110,1,2,1,3,1,6,1,51,0,1,0,51,1,3,2,7222
1437,52.5091985,13.309371300000002,1.0,hookah_bars,254,536,16,4,1,4,2,41,8,268,7,4,4,268,9,23,14,7013
1438,52.505660999999996,13.2992802,1.0,cafes,261,579,20,3,3,6,4,35,7,276,10,3,2,276,7,19,15,7776
1439,52.49553,13.34307,2.0,german,127,292,6,0,1,2,4,17,4,137,9,6,4,137,1,24,10,5546
1440,52.50113,13.325339999999999,2.0,turkish,237,488,2,14,4,3,2,26,2,242,23,2,9,242,3,24,5,6281
1441,52.5083,13.3101,2.0,mideastern,277,588,17,5,1,4,2,46,8,294,13,4,6,294,10,29,17,6990
1442,52.5058203152026,13.313718353967301,2.0,greek,298,640,16,8,3,6,2,49,10,316,15,2,6,316,7,25,18,6831
1443,52.4545,13.3279,1.0,bars,52,116,0,5,1,3,1,3,5,55,0,1,2,55,0,6,3,9558
1444,52.50322,13.334879999999998,3.0,french,193,398,2,4,5,3,5,17,3,198,15,5,8,198,1,25,5,5596
1445,52.5079439736757,13.3087583688188,1.0,divebars,301,640,19,7,3,6,2,47,10,318,15,2,6,318,10,29,17,7088
1446,52.5106806,13.297453400000002,1.0,german,163,352,9,1,2,5,5,29,6,170,6,2,2,170,4,11,7,7766
1447,52.501173,13.343826000000002,1.0,mexican,144,302,3,1,3,2,5,17,4,151,16,6,4,151,1,23,7,5162
1448,52.46069,13.324710000000001,3.0,bakeries,94,209,0,6,3,4,2,6,5,101,2,2,1,101,0,9,7,9141
1449,52.50421,13.30766,1.0,vietnamese,408,906,21,9,4,9,2,65,10,432,16,3,11,432,8,44,24,7278
1450,52.49763000000001,13.324639999999999,2.0,italian,208,460,7,14,4,3,2,14,4,216,23,2,2,216,2,18,8,6494
1451,52.478868999999996,13.32956,1.0,panasian,52,113,0,0,0,3,0,7,2,56,2,0,0,56,0,2,4,7434
1452,52.499669999999995,13.30764,1.0,foodstands,254,558,10,10,4,6,3,34,2,277,12,0,12,277,0,34,23,7451
1453,52.4717,13.33586,2.0,hotdogs,79,163,5,4,0,9,1,11,1,81,0,2,0,81,3,5,2,7715
1454,52.47323000000001,13.317479999999998,2.0,serbocroatian,41,96,0,1,0,1,0,11,0,48,3,3,0,48,0,3,7,8462
1455,52.49848000000001,13.32665,3.0,lounges,213,440,3,13,4,3,4,16,4,220,23,2,3,220,2,17,7,6330
1456,52.4863236003593,13.3212736984253,1.0,pizza,108,248,8,4,4,9,3,11,1,115,4,5,0,115,2,9,7,7346
1457,52.4956,13.3347,2.0,bars,160,364,5,8,1,0,4,18,3,170,12,3,5,170,0,19,10,6013
1458,52.507385,13.309168,2.0,argentine,321,678,19,7,3,9,2,51,10,338,16,3,6,338,10,32,17,7078
1459,52.4472,13.306609900000002,1.0,bakeries,11,25,1,0,0,0,0,0,1,12,2,1,0,12,0,1,1,11082
1460,52.4989671314555,13.311024223942,2.0,seafood,248,538,10,11,4,4,3,39,2,268,13,0,10,268,2,30,20,7268
1461,52.5041,13.3466,2.0,chinese,102,212,2,1,3,2,3,10,3,105,7,4,4,105,1,21,3,4839
1462,52.499928000000004,13.305074,1.0,italian,266,650,10,6,4,6,0,38,2,287,14,0,12,287,0,34,21,7603
1463,52.508107900000006,13.304225500000001,2.0,chinese,263,554,19,2,3,6,4,37,9,273,9,3,2,273,8,22,10,7381
1464,52.499747423692796,13.34786798805,2.0,gaybars,94,211,2,0,2,2,3,11,4,101,8,4,4,101,1,20,7,5012
1465,52.5113,13.3031,1.0,canteen,214,448,13,3,3,4,3,28,10,224,6,3,2,224,8,18,10,7376
1466,52.5031342015071,13.3315371354478,3.0,modern_european,183,375,1,7,6,3,2,13,1,186,20,4,5,186,1,15,3,5806
1467,52.49649,13.323870000000001,2.0,russian,195,410,7,14,3,3,2,15,3,204,18,1,1,204,2,14,9,6600
1468,52.463501113946506,13.3320734649897,1.0,pizza,83,198,4,7,2,7,1,4,2,92,3,2,1,92,2,6,9,8585
1469,52.507819999999995,13.318129999999998,2.0,italian,204,494,8,6,1,1,0,35,4,212,13,2,5,212,6,22,8,6479
1470,52.4989373,13.322996799999999,3.0,peruvian,214,448,4,13,4,3,0,27,2,224,24,0,5,224,2,18,10,6529
1471,52.4863411,13.3242357,2.0,serbocroatian,104,226,5,6,4,5,1,11,1,112,4,5,0,112,2,7,8,7181
1472,52.50062,13.310529999999998,3.0,lounges,306,660,15,11,4,4,0,41,4,329,15,0,12,329,2,35,23,7230
1473,52.456382,13.322903,1.0,kebab,63,138,0,6,2,3,0,5,5,69,1,1,1,69,0,6,6,9593
1474,52.50696,13.300970000000001,2.0,indpak,260,542,20,0,3,6,5,36,9,270,8,3,2,270,8,24,10,7627
1475,52.501719566725505,13.317256747787699,3.0,italian,312,754,16,15,5,6,0,46,3,331,21,0,7,331,4,30,19,6760
1476,52.5077692172051,13.3044443652034,2.0,austrian,265,556,19,1,3,6,4,37,9,277,9,3,2,277,9,22,12,7376
1477,52.485130000000005,13.34661,2.0,greek,52,116,6,2,2,3,1,4,1,56,3,0,0,56,0,1,4,6118
1478,52.4945488913142,13.301162317014501,1.0,indpak,125,273,1,3,2,4,3,14,0,134,9,2,8,134,0,18,9,8079
1479,52.50302961113461,13.3006682005242,2.0,eltern_cafes,291,613,17,5,3,9,3,40,7,306,11,2,9,306,3,31,15,7770
1480,52.49154,13.324489999999999,2.0,bakeries,171,363,10,8,4,8,3,15,3,178,8,5,1,178,2,14,7,6841
1481,52.477219999999996,13.320570000000002,2.0,german,77,186,0,1,0,5,4,13,2,88,5,2,0,88,0,4,11,8010
1482,52.4902547,13.348982999999999,2.0,italian,39,88,4,0,1,2,0,3,1,41,3,0,0,41,0,2,2,5605
1483,52.478868999999996,13.32956,1.0,panasian,52,113,0,0,0,3,0,7,2,56,2,0,0,56,0,2,4,7434
1484,52.500344307894494,13.336575762951698,2.0,kosher,207,435,4,4,4,1,5,22,4,217,25,6,6,217,0,25,10,5637
1485,52.479827226883295,13.3115176856518,1.0,foodstands,28,65,0,0,0,3,4,6,0,32,3,0,0,32,0,1,4,8307
1486,52.456019999999995,13.323579999999998,1.0,pizza,62,138,0,6,2,2,1,5,5,67,1,1,1,67,0,6,5,9597
1487,52.49884,13.307889999999999,2.0,pubs,238,526,10,8,3,4,3,32,2,260,12,0,12,260,0,30,22,7470
1488,52.47093960000001,13.3350601,3.0,italian,84,192,5,4,0,10,1,10,1,86,1,2,0,86,3,5,2,7815
1489,52.49576,13.308710000000001,3.0,asianfusion,194,414,6,8,3,10,5,21,2,207,7,2,8,207,2,25,13,7557
1490,52.481846482821894,13.328863531351098,1.0,cafes,78,176,5,2,4,5,0,7,3,84,3,1,0,84,2,3,6,7247
1491,52.5027,13.3353,3.0,german,193,428,2,4,5,3,5,18,3,198,16,5,8,198,1,25,5,5595
1492,52.46913000000001,13.33189,1.0,vietnamese,109,234,4,5,1,11,2,10,2,113,2,2,1,113,3,8,4,8108
1493,52.487392435775696,13.330028267655099,2.0,chinese,116,251,10,8,4,2,5,12,3,124,5,2,0,124,2,5,8,6796
1494,52.4622,13.33888,2.0,german,23,52,0,0,0,5,1,3,1,25,1,0,0,25,0,2,2,8428
1495,52.498098999999996,13.323979000000001,2.0,modern_european,200,414,4,13,4,3,0,20,2,206,22,0,3,206,2,15,6,6511
1496,52.500330000000005,13.342620000000002,2.0,gaybars,155,333,3,1,4,3,5,19,4,162,16,6,4,162,1,22,7,5280
1497,52.48816,13.337829999999999,1.0,greek,100,216,8,5,2,3,4,11,3,106,4,0,0,106,0,3,6,6328
1498,52.4961,13.2942,3.0,bakeries,69,156,1,0,1,4,0,11,0,75,6,2,2,75,0,5,6,8446
1499,52.4960066442002,13.338039033114901,2.0,german,158,362,4,2,2,2,6,16,6,168,13,6,4,168,1,25,10,5798
1500,52.5078251002748,13.3117900230793,3.0,italian,267,644,17,5,1,4,2,39,8,283,12,4,5,283,8,27,16,6893
1501,52.5034,13.3341,1.0,falafel,194,398,1,5,5,3,5,16,3,199,17,5,7,199,1,24,5,5635
1502,52.503141346436394,13.3294602947955,2.0,tradamerican,181,366,1,7,6,3,2,15,1,183,22,2,5,183,1,13,2,5935
1503,52.5261,13.3122,1.0,italian,19,44,1,1,0,1,1,1,0,21,0,0,1,21,0,2,2,6614
1504,52.501438,13.3220081,3.0,german,277,627,9,16,5,3,0,39,2,291,23,0,8,291,3,25,14,6474
1505,52.498491516012294,13.3148485950947,2.0,austrian,247,536,7,12,4,6,3,36,3,265,20,0,10,265,2,26,18,7052
1506,52.49827,13.31751,2.0,bars,249,566,5,14,5,6,3,36,3,265,19,0,11,265,2,25,16,6897
1507,52.4715,13.3361,2.0,korean,77,160,5,4,0,9,1,11,1,79,0,2,0,79,3,5,2,7721
1508,52.496069999999996,13.3282399,2.0,bistros,185,393,6,11,4,3,4,19,3,195,20,3,1,195,2,12,10,6363
1509,52.498957736883604,13.342529386282001,3.0,danceclubs,155,333,5,1,5,2,5,18,4,166,17,6,4,166,1,25,11,5364
1510,52.48295,13.320720000000001,2.0,mexican,90,195,3,2,4,10,5,11,1,96,3,4,0,96,2,6,6,7599
1511,52.5053827354941,13.327724615172501,2.0,cafes,175,367,1,7,6,3,0,22,1,176,25,0,6,176,2,15,1,5949
1512,52.460465,13.323129000000002,2.0,thai,91,197,0,6,4,4,2,5,6,98,1,2,1,98,0,8,7,9229
1513,52.485401,13.347625,2.0,italian,50,110,4,2,2,3,1,3,1,52,3,0,0,52,0,1,2,6048
1514,52.464149899999995,13.330929999999999,1.0,icecream,95,208,4,7,2,9,1,7,1,103,3,2,1,103,3,7,8,8576
1515,52.4998,13.30795,4.0,bars,271,637,12,10,4,6,3,36,4,294,10,0,10,294,0,33,23,7426
1516,52.4992151473836,13.3125412727443,1.0,bakeries,258,567,10,11,4,4,3,39,3,275,19,0,10,275,2,30,17,7163
1517,52.50529,13.32785,2.0,danceclubs,172,346,1,7,6,3,0,21,1,173,25,0,6,173,2,15,1,5945
1518,52.5051061017781,13.3290820455078,4.0,bars,153,322,1,5,6,3,0,13,1,154,18,0,4,154,2,9,1,5875
1519,52.4783574304614,13.3281180171966,2.0,italian,57,134,0,0,0,3,0,6,2,61,2,0,0,61,0,2,4,7544
1520,52.49631,13.323839999999999,2.0,cafes,192,418,7,14,3,3,2,14,3,201,18,1,1,201,2,12,9,6611
1521,52.517362,13.30769,1.0,greek,50,106,1,4,2,0,0,7,1,52,3,0,0,52,1,3,2,6963
1522,52.5079,13.3055,1.0,bakeries,274,587,19,2,3,6,2,41,9,287,9,3,2,287,9,22,13,7303
1523,52.48666769665339,13.322929143905599,1.0,german,107,236,8,4,4,8,1,11,1,115,3,5,0,115,2,9,8,7232
1524,52.47851,13.32466,2.0,greek,59,130,0,0,0,3,0,9,2,63,2,0,0,63,0,2,4,7707
1525,52.499669999999995,13.30764,1.0,foodstands,254,558,10,10,4,6,3,34,2,277,12,0,12,277,0,34,23,7451
1526,52.48881,13.329020000000002,3.0,italian,127,294,8,10,4,5,5,12,3,135,6,2,0,135,2,4,8,6757
1527,52.47956,13.333689999999999,3.0,modern_european,45,96,0,0,0,6,0,4,2,48,0,1,0,48,0,2,3,7177
1528,52.498878500000004,13.3420296,2.0,italian,157,370,5,1,5,2,5,17,4,168,17,6,4,168,1,25,11,5398
1529,52.4996,13.3274,2.0,italian,213,472,2,13,4,3,2,16,2,220,22,2,4,220,2,18,7,6228
1530,52.46784,13.3311,1.0,pizza,111,246,5,5,1,7,2,12,2,116,2,2,1,116,3,8,5,8252
1531,52.5069600836897,13.3054113015532,1.0,italian,298,716,18,3,4,9,4,44,11,314,13,3,2,314,9,22,16,7336
1532,52.504059999999996,13.31696,2.0,turkish,315,677,18,13,2,7,0,51,6,335,18,1,7,335,8,28,20,6686
1533,52.4885782,13.3427051,1.0,hotdogs,68,147,8,4,1,4,2,6,1,73,3,0,0,73,0,2,5,6046
1534,52.48668000000001,13.3237,1.0,burgers,102,222,5,6,4,5,1,11,1,110,4,5,0,110,1,7,8,7189
1535,52.5069,13.3025,1.0,pizza,270,574,19,5,3,5,4,36,11,282,8,3,2,282,8,23,12,7528
1536,52.5017212476817,13.3456219893178,1.0,cafes,131,285,3,1,3,2,5,14,3,138,12,4,4,138,1,21,7,5026
1537,52.498369999999994,13.29693,2.0,german,132,298,1,3,4,3,0,20,0,141,8,2,5,141,0,17,9,8181
1538,52.4933,13.3344,2.0,italian,143,338,9,10,1,0,6,14,3,155,14,2,1,155,0,10,12,6171
1539,52.490416499705404,13.314151766131499,1.0,vietnamese,87,188,4,1,0,8,6,6,1,90,3,5,3,90,1,11,3,7506
1540,52.4867,13.3231,1.0,bakeries,108,237,8,4,4,8,1,11,1,115,4,5,0,115,2,9,7,7221
1541,52.4537,13.3169,2.0,sushi,41,86,0,1,0,2,1,4,4,42,2,0,1,42,0,3,1,10080
1542,52.496253,13.342973,2.0,bakeries,123,276,3,0,1,2,4,16,4,133,11,6,4,133,1,24,10,5505
1543,52.4970464,13.3204098,3.0,austrian,197,422,7,12,3,3,0,26,1,208,16,1,1,208,2,12,11,6780
1544,52.480510259918795,13.312361240387,2.0,kebab,27,64,0,0,0,3,3,4,1,29,4,0,0,29,0,1,2,8216
1545,52.4629,13.3418,2.0,bakeries,15,33,0,0,0,5,1,3,0,16,1,0,0,16,0,0,1,8252
1546,52.4905904304532,13.3142763071822,2.0,juicebars,87,182,5,1,0,8,6,6,1,90,3,5,3,90,1,10,3,7489
1547,52.4641,13.3279,1.0,bakeries,94,212,4,7,3,6,1,8,2,102,2,2,1,102,2,7,8,8710
1548,52.4631,13.328,2.0,serbocroatian,96,210,4,7,3,6,1,6,5,105,3,2,1,105,2,7,9,8792
1549,52.50472402504911,13.3249750112182,2.0,cocktailbars,215,448,5,10,4,3,0,32,1,217,23,0,7,217,3,21,2,6150
1550,52.49095,13.331439999999999,2.0,eltern_cafes,147,317,13,12,4,1,4,17,2,158,10,2,1,158,2,9,11,6485
1551,52.4618,13.3191,2.0,bakeries,75,168,1,6,3,2,1,3,5,81,2,1,1,81,0,5,6,9293
1552,52.4809,13.3293,2.0,bars,71,155,2,1,2,3,0,8,2,77,2,0,0,77,1,1,6,7294
1553,52.500609999999995,13.34115,1.0,cafes,169,369,3,1,4,2,5,19,4,178,16,6,4,178,1,24,9,5351
1554,52.497815881375196,13.324992310474801,3.0,argentine,208,432,7,14,4,3,4,15,4,216,23,2,2,216,2,16,8,6464
1555,52.5016479492188,13.3377590179443,2.0,tapas,189,394,3,2,4,1,5,21,4,197,19,6,7,197,0,26,8,5498
1556,52.48808979999999,13.3219251,2.0,italian,117,272,8,4,4,8,3,12,1,124,5,5,0,124,2,8,7,7197
1557,52.4993,13.32502,2.0,indpak,217,447,4,16,4,3,2,23,2,222,21,2,4,222,2,19,5,6388
1558,52.500969999999995,13.34265,2.0,pizza,157,330,3,1,4,1,5,17,4,164,16,6,4,164,1,23,7,5242
1559,52.496669999999995,13.30541,2.0,german,197,436,5,6,4,7,3,26,2,210,8,2,10,210,0,26,13,7720
1560,52.465526399999995,13.317056,1.0,panasian,50,111,0,3,3,0,0,7,2,55,3,3,1,55,0,5,5,9082
1561,52.5196,13.2989,2.0,icecream,45,94,1,3,3,0,1,3,1,46,4,0,0,46,0,2,1,7534
1562,52.458156,13.321541,2.0,icecream,72,164,0,6,3,3,1,7,4,78,1,1,1,78,0,5,6,9496
1563,52.50351,13.32409,3.0,greek,255,537,5,13,4,3,0,38,2,266,28,0,8,266,4,25,11,6255
1564,52.48151,13.31436,2.0,pizza,40,98,0,0,0,6,5,4,1,43,4,3,0,43,0,4,3,8040
1565,52.5066431,13.310189999999999,3.0,japanese,329,696,17,7,3,9,2,54,10,345,14,3,8,345,9,35,16,7034
1566,52.50492489999999,13.299574800000002,2.0,cafes,292,636,19,5,2,9,4,39,9,305,10,3,2,305,7,22,13,7779
1567,52.512998200000006,13.3043524,3.0,italian,153,360,8,3,3,4,3,18,8,162,8,3,0,162,6,10,9,7257
1568,52.500282786134605,13.335553295910401,1.0,dimsum,234,491,4,6,6,3,5,23,4,245,28,5,7,245,0,28,11,5701
1569,52.45490600000001,13.324363,1.0,desserts,56,120,0,6,1,3,1,5,4,60,1,1,1,60,0,6,4,9664
1570,52.46666,13.329770000000002,1.0,italian,101,232,5,3,1,8,2,8,3,108,2,2,1,108,3,6,7,8410
1571,52.5062,13.3165,1.0,chinese,253,533,16,6,2,1,0,38,4,263,17,2,5,263,6,24,10,6639
1572,52.500780000000006,13.3077,2.0,buffets,325,697,14,10,4,9,0,49,7,348,13,0,12,348,0,38,23,7402
1573,52.4674,13.3316,1.0,mediterranean,113,237,5,5,1,9,2,12,3,118,2,2,1,118,3,8,5,8267
1574,52.50775,13.325029999999998,2.0,indpak,152,305,4,6,1,2,0,23,1,152,14,1,6,152,3,20,0,6034
1575,52.49949,13.3483,1.0,bakeries,91,200,2,0,2,2,3,12,4,97,8,4,4,97,1,21,6,5003
1576,52.505504903213996,13.2969961521148,1.0,macarons,188,393,12,3,2,5,3,28,5,196,8,2,2,196,3,16,8,7930
1577,52.4933,13.3344,2.0,italian,143,338,9,10,1,0,6,14,3,155,14,2,1,155,0,10,12,6171
1578,52.498619999999995,13.29825,2.0,greek,160,345,1,5,4,6,0,27,2,171,9,2,7,171,0,21,11,8088
1579,52.4905904304532,13.3142763071822,2.0,juicebars,87,182,5,1,0,8,6,6,1,90,3,5,3,90,1,10,3,7489
1580,52.49795,13.327520000000002,3.0,german,215,496,3,14,4,3,4,13,4,223,25,2,2,223,2,16,8,6305
1581,52.4991,13.3187,2.0,thai,230,488,5,13,5,3,0,31,1,244,22,0,7,244,3,21,14,6785
1582,52.503,13.3282,2.0,chinese,205,416,2,7,6,3,2,17,1,207,27,2,4,207,2,14,2,6020
1583,52.4978346113558,13.324842820129302,2.0,international,208,434,5,14,4,3,4,15,4,216,23,2,2,216,2,18,8,6472
1584,52.521159999999995,13.30234,1.0,pubs,49,102,1,3,1,0,1,4,1,50,3,0,0,50,0,2,1,7290
